alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
0.2,0.64060625,0.80014781,0.88534505,0.9349964,0.97169956,1.0009251,1.0206237,1.0331028,1.0408948,1.0457588,1.0485853,1.0501486,1.0511623,1.0518817
0.4,0.68251942,0.8307775,0.9111389,0.95918964,0.99481919,1.0223811,1.0408661,1.052757,1.0599493,1.06451,1.0670251,1.0686627,1.0696557,1.0699594
0.6,0.72308951,0.86445218,0.93768902,0.98276893,1.0172663,1.0436216,1.0610725,1.0720919,1.0789573,1.0830441,1.0855037,1.0870592,1.0876181,1.0885128
0.8,0.75943812,0.88959331,0.96093955,1.0055566,1.0395713,1.0645872,1.0809842,1.0913011,1.0976703,1.1015024,1.1038639,1.1050352,1.106246,1.1068115
1,0.7877356,0.91596706,0.98510461,1.0273732,1.0610291,1.0854877,1.1009013,1.1103465,1.1162198,1.1199165,1.1220882,1.1234274,1.12434,1.1246764
1.2,0.82105276,0.94098583,1.0064061,1.0487756,1.0819737,1.1056364,1.1205841,1.1293491,1.1348065,1.1380029,1.1403254,1.1415405,1.142209,1.1431445
1.4,0.84302848,0.96276103,1.0290255,1.0700051,1.1026638,1.1257362,1.1399712,1.1483854,1.1531833,1.1563642,1.1583671,1.1593326,1.1604466,1.1610928
1.6,0.86846114,0.98794357,1.0491043,1.0902563,1.1225548,1.1449805,1.1591293,1.1672004,1.1717684,1.1745299,1.1761269,1.1775968,1.1783904,1.178903
1.8,0.89586599,1.0071149,1.0703005,1.1113597,1.142864,1.1641449,1.1778434,1.1858647,1.1902645,1.1926871,1.1943021,1.1954834,1.1961679,1.1972008
2,0.91171684,1.0295375,1.0906744,1.1306362,1.1620468,1.1831867,1.1964164,1.2043322,1.2084837,1.2108941,1.2122297,1.2131684,1.2143552,1.2151441
2.2,0.93582334,1.0500059,1.1102125,1.1506454,1.1814353,1.2018491,1.2148026,1.2224469,1.2268335,1.2290921,1.230093,1.2313489,1.2321567,1.2326823
2.4,0.95448711,1.0692478,1.131286,1.1704446,1.2007768,1.2205775,1.233069,1.2404543,1.2449143,1.2469797,1.248451,1.2491045,1.2495895,1.2505627
2.6,0.9724206,1.0917548,1.149391,1.1893644,1.2193278,1.2390564,1.2510794,1.2584481,1.2626167,1.265219,1.2663707,1.2666371,1.267415,1.2682345
2.8,0.99621383,1.1086137,1.1688663,1.2093174,1.2382703,1.2572373,1.2691605,1.276198,1.2804129,1.2829508,1.2839784,1.2846786,1.2851833,1.2856304
3,1.0103272,1.1283764,1.1881199,1.2280234,1.2569082,1.2753956,1.2869786,1.2937726,1.2980657,1.3002788,1.3017908,1.3024748,1.3027165,1.303202
3.2,1.0298321,1.1480848,1.2059584,1.2466419,1.27503,1.2933769,1.3046194,1.3114171,1.3153421,1.3177696,1.3193504,1.3200659,1.3204099,1.3210229
3.4,1.0520308,1.1644397,1.2252239,1.2660747,1.2934474,1.3111436,1.3221804,1.328757,1.3326082,1.3351639,1.3366251,1.337589,1.3381725,1.3385183
3.6,1.062113,1.1846674,1.2437312,1.2842537,1.3115888,1.3288808,1.3395651,1.3459138,1.3499337,1.352349,1.3537078,1.355017,1.3554154,1.3557054
3.8,1.0820836,1.2021638,1.2612124,1.3023207,1.3295965,1.3467429,1.3567969,1.3631769,1.3670418,1.3692392,1.3710295,1.3720574,1.3725033,1.373116
4,1.0967062,1.2181485,1.279732,1.3206909,1.347469,1.3640692,1.3743062,1.3805095,1.3839493,1.3864554,1.3879393,1.3887488,1.3896875,1.3904462
4.2,1.1082329,1.2369816,1.2969808,1.3378138,1.3650366,1.3811417,1.3915448,1.3974304,1.4012085,1.403481,1.4045496,1.4057136,1.4068092,1.4075397
4.4,1.1256987,1.2488738,1.3103111,1.3522232,1.3819461,1.398138,1.4083871,1.4140167,1.4180613,1.4200181,1.4216649,1.4228799,1.423793,1.4242518
4.6,1.1321115,1.2631122,1.3270075,1.3690496,1.3959917,1.4123754,1.4252605,1.4306661,1.4344986,1.4364964,1.4386048,1.4396311,1.4402942,1.4412491
4.8,1.1447451,1.2800624,1.3432018,1.385435,1.4123415,1.42834,1.4388148,1.4447673,1.4511853,1.4531523,1.4551112,1.4558696,1.4568647,1.4580368
5,1.1627655,1.2939646,1.3583521,1.4014018,1.4281337,1.4441989,1.454518,1.4604087,1.464923,1.4675232,1.4715483,1.4723279,1.4733008,1.474381
5.2,1.1667265,1.3076098,1.3747321,1.4177683,1.4439623,1.4600717,1.4700336,1.4761086,1.4806226,1.4830508,1.4853268,1.4868237,1.4880445,1.4906888
5.4,1.180512,1.3230858,1.3914955,1.4343353,1.4600933,1.4760218,1.4855899,1.491958,1.4959348,1.4983796,1.500971,1.5023846,1.5035756,1.5052197
5.6,1.1967096,1.3373125,1.4052979,1.4493176,1.4759947,1.4916465,1.5015394,1.5076667,1.5110796,1.5140961,1.5163384,1.5177524,1.519244,1.5211523
5.8,1.1954223,1.3487374,1.4199997,1.4644532,1.4911646,1.5070876,1.5169626,1.5229027,1.5269332,1.5298057,1.5315903,1.5332337,1.5351023,1.536694
6,1.208648,1.3625,1.4353661,1.479766,1.5062998,1.5223121,1.5320212,1.5380941,1.542346,1.5450775,1.5470112,1.5491146,1.5506949,1.5518898
